Date,Open,High,Low,Close,Volume
2016-03-16,2277.65,2291.65,2257.4,2283.25,9162546
2016-03-17,2309.35,2325.2,2282.1,2293.8,7480828
2016-03-18,2310.2,2318.15,2283.65,2310.15,17007051
2016-03-21,2314.8,2323.15,2290.35,2319.25,9919366
2016-03-22,2324.5,2336.6,2298.15,2321.0,9272668
2016-03-23,2322.2,2341.15,2312.8,2321.3,7905217
2016-03-28,2334.6,2336.15,2289.3,2296.0,7956441
2016-03-29,2294.1,2296.7,2270.45,2281.4,7016657
2016-03-30,2292.5,2292.5,2267.55,2279.45,9733143
2016-03-31,2291.05,2326.0,2268.15,2320.95,10092731
2016-04-01,2312.1,2330.1,2305.95,2324.55,10961896
2016-04-04,2327.4,2359.25,2327.4,2355.85,10736851
2016-04-05,2349.3,2349.3,2284.3,2288.65,10800743
2016-04-06,2294.6,2314.4,2292.7,2309.65,8805895
2016-04-07,2321.9,2322.95,2277.9,2281.65,8862462
2016-04-08,2280.8,2300.75,2276.3,2290.65,16053740
2016-04-11,2295.1,2318.05,2285.85,2315.45,15112666
2016-04-12,2308.6,2364.95,2306.75,2362.1,11547691
2016-04-13,2374.1,2388.9,2356.35,2359.4,9859598
2016-04-18,2364.0,2393.85,2347.3,2388.1,13602962
2016-04-20,2404.65,2404.65,2355.45,2375.45,37741966
2016-04-21,2383.25,2392.65,2359.85,2371.5,16325571
2016-04-22,2368.0,2392.4,2368.0,2378.1,9756855
2016-04-25,2377.75,2386.4,2363.2,2379.5,12347340
2016-04-26,2369.45,2422.9,2369.35,2418.85,13637051
2016-04-27,2415.05,2431.45,2397.0,2402.15,9443632
2016-04-28,2406.4,2415.45,2376.05,2385.0,17435772
2016-04-29,2381.35,2425.0,2377.35,2423.35,12507969
2016-05-02,2420.25,2432.55,2409.75,2429.65,12050746
2016-05-03,2428.25,2455.2,2426.4,2440.8,12724019
2016-05-04,2432.2,2435.4,2370.7,2378.15,9976964
2016-05-05,2379.3,2381.95,2352.05,2368.6,9026746
2016-05-06,2362.3,2379.2,2357.7,2370.55,7219440
2016-05-09,2373.0,2446.25,2373.0,2439.65,8063870
2016-05-10,2439.45,2442.3,2420.6,2426.75,7954452
2016-05-11,2421.05,2541.5,2421.05,2535.15,30622352
2016-05-12,2541.5,2558.5,2518.75,2547.85,18278782
2016-05-13,2546.2,2578.4,2527.45,2560.75,22659978
2016-05-16,2573.2,2598.6,2554.55,2561.35,16671167
2016-05-17,2572.9,2601.85,2572.9,2577.6,20048999
2016-05-18,2570.75,2570.75,2527.35,2534.15,13774836
2016-05-19,2541.25,2541.25,2482.5,2488.85,22260467
2016-05-20,2487.8,2508.05,2483.0,2490.8,13458064
2016-05-23,2511.9,2518.0,2464.75,2472.5,35715999
2016-05-24,2479.65,2479.65,2448.3,2467.75,31185597
2016-05-25,2504.65,2504.65,2483.0,2499.0,13161802
2016-05-26,2496.7,2520.85,2488.3,2513.15,20755770
2016-05-27,2528.65,2556.85,2514.2,2546.0,15443576
2016-05-30,2557.95,2557.95,2506.6,2533.2,12762994
2016-05-31,2543.4,2544.55,2512.05,2533.8,13240358
2016-06-01,2544.75,2563.3,2534.65,2549.55,11963902
2016-06-02,2554.9,2575.95,2529.65,2568.4,8351599
2016-06-03,2576.6,2587.05,2551.2,2555.9,8094886
2016-06-06,2557.6,2557.85,2538.7,2552.55,8249379
2016-06-07,2550.55,2594.5,2550.55,2584.2,9320711
2016-06-08,2587.3,2590.0,2557.85,2586.1,15079213
2016-06-09,2591.55,2610.95,2584.7,2600.4,16425486
2016-06-10,2592.0,2622.65,2587.4,2590.85,17204210
2016-06-13,2567.75,2603.7,2556.7,2600.8,7168059
2016-06-14,2607.85,2611.85,2574.85,2587.55,7754012
2016-06-15,2602.1,2616.0,2596.95,2603.9,11209771
2016-06-16,2600.85,2600.9,2557.4,2579.95,11828122
2016-06-17,2591.55,2607.4,2567.9,2574.35,12334780
2016-06-21,2591.85,2606.25,2569.65,2576.85,16044558
2016-06-22,2580.25,2593.1,2569.95,2574.35,11938543
2016-06-23,2577.1,2583.95,2559.8,2564.7,10874383
2016-06-24,2515.65,2548.65,2474.7,2542.95,15743190
2016-06-27,2514.3,2540.95,2514.3,2527.55,9511348
2016-06-28,2524.3,2531.55,2514.15,2524.0,12855902
2016-06-29,2553.55,2577.75,2543.45,2574.7,15093947
2016-06-30,2582.2,2653.15,2581.45,2633.9,27889926
2016-07-01,2645.25,2649.75,2626.9,2631.55,14727636
2016-07-04,2645.6,2677.85,2642.4,2664.1,12874425
2016-07-05,2660.9,2693.9,2652.85,2661.95,13968195
2016-07-07,2667.55,2671.85,2615.35,2625.65,15527164
2016-07-08,2651.7,2651.7,2629.15,2643.55,13492691
2016-07-11,2671.5,2671.5,2639.85,2652.05,17939493
2016-07-12,2652.55,2658.9,2639.8,2655.55,16939067
2016-07-13,2650.05,2667.05,2612.2,2625.2,49067964
2016-07-14,2604.45,2671.45,2597.15,2666.3,22965708
2016-07-15,2678.45,2684.8,2661.4,2674.55,13183370
2016-07-18,2670.9,2687.75,2623.8,2629.3,11320205
2016-07-19,2652.45,2664.85,2625.15,2658.25,11276123
2016-07-20,2660.5,2675.9,2639.05,2654.1,11084613
2016-07-21,2652.95,2669.05,2632.35,2639.95,20841783
2016-07-22,2649.25,2685.15,2646.1,2681.7,17082232
2016-07-25,2685.25,2728.55,2675.05,2725.65,12116495
2016-07-26,2727.05,2734.15,2708.65,2717.4,12062386
2016-07-27,2765.5,2780.8,2723.25,2750.55,17079371
2016-07-28,2751.9,2776.15,2739.45,2753.85,26237345
2016-07-29,2768.2,2823.3,2744.05,2815.2,30357997
2016-08-01,2810.35,2869.25,2810.35,2849.5,29420856
2016-08-02,2843.0,2854.6,2814.05,2826.0,16264755
2016-08-03,2815.5,2820.9,2783.95,2793.85,14069865
2016-08-04,2815.45,2815.45,2765.5,2778.8,18887373
2016-08-05,2788.35,2830.0,2788.25,2826.15,12744990
2016-08-08,2854.4,2854.4,2821.35,2838.05,10574925
2016-08-09,2830.1,2866.6,2808.45,2860.7,27436462
2016-08-10,2861.15,2870.9,2831.9,2844.2,17792373
2016-08-11,2845.55,2845.65,2780.3,2803.6,12802634
2016-08-12,2806.55,2826.25,2796.25,2816.85,8579228
2016-08-16,2797.35,2820.1,2790.3,2814.0,12329201
2016-08-17,2822.15,2831.3,2804.95,2811.3,18077536
2016-08-18,2833.25,2849.25,2821.45,2840.75,17651290
2016-08-19,2853.05,2853.05,2829.75,2843.2,13822342
2016-08-22,2829.4,2863.0,2824.6,2839.35,13885567
2016-08-23,2834.8,2871.15,2828.15,2861.15,13940594
2016-08-24,2866.3,2893.15,2865.7,2890.55,15806284
2016-08-25,2895.45,2906.05,2849.9,2858.5,18203583
2016-08-26,2863.5,2872.6,2838.0,2844.5,13073517
2016-08-29,2842.15,2926.4,2836.2,2918.0,12129351
2016-08-30,2932.25,2936.2,2901.9,2930.65,24636906
2016-08-31,2911.3,2984.35,2911.3,2965.95,25173671
2016-09-01,2981.05,2981.05,2924.15,2932.7,18132490
2016-09-02,2948.85,2950.3,2925.6,2942.0,11679471
2016-09-06,2945.7,2967.0,2936.75,2961.4,11752264
2016-09-07,2958.25,2963.25,2938.1,2951.8,14140766
2016-09-08,2960.9,2983.0,2958.2,2972.35,11907075
2016-09-09,2977.45,2977.45,2923.75,2932.85,11429655
2016-09-12,2905.55,2905.55,2825.5,2834.55,11561118
2016-09-14,2838.45,2877.15,2817.85,2866.1,15848214
2016-09-15,2873.5,2971.6,2854.7,2946.2,39456590
2016-09-16,2956.6,2979.85,2886.5,2902.5,27632934
2016-09-19,2909.35,2935.85,2899.25,2925.45,14031781
2016-09-20,2916.75,2940.15,2912.8,2920.2,26056182
2016-09-21,2926.6,2933.45,2909.0,2922.45,12471475
2016-09-22,2951.5,2969.15,2926.5,2941.65,18837561
2016-09-23,2946.5,2957.65,2925.55,2931.25,17567848
2016-09-26,2926.55,2949.65,2918.85,2935.3,11869609
2016-09-27,2948.55,2985.9,2927.2,2937.9,16623978
2016-09-28,2939.1,3017.25,2925.2,3004.1,32340439
2016-09-29,3024.7,3034.15,2871.5,2943.45,32784502
2016-09-30,2941.3,2981.25,2908.0,2969.8,15424633
2016-10-03,3000.65,3158.3,2988.4,3127.8,23898802
2016-10-04,3141.8,3142.2,3054.45,3074.75,20708519
2016-10-05,3098.4,3128.55,3074.15,3097.6,19420077
2016-10-06,3099.1,3118.65,3036.65,3050.05,24859440
2016-10-07,3065.6,3127.7,3055.0,3121.95,19260608
2016-10-10,3119.65,3140.15,3105.75,3125.95,25967381
2016-10-13,3127.1,3127.15,2991.7,3022.0,43027082
2016-10-14,3040.25,3043.9,2956.35,2965.0,44909222
2016-10-17,2974.65,2974.65,2857.5,2872.75,23789212
2016-10-18,2873.25,2935.3,2871.7,2922.95,18496299
2016-10-19,2933.6,2941.9,2899.05,2911.2,15151890
2016-10-20,2925.8,2961.65,2923.65,2956.45,13566274
2016-10-21,2957.05,2981.15,2942.05,2959.55,13573416
2016-10-24,2966.8,2974.5,2925.85,2932.4,16572715
2016-10-25,2944.75,2963.65,2915.65,2938.0,18985397
2016-10-26,2931.35,2959.6,2921.4,2935.55,19374182
2016-10-27,2945.7,2952.0,2872.5,2888.35,19173609
2016-10-28,2890.0,2948.8,2887.4,2942.7,20716142
2016-11-01,2965.55,2967.8,2906.45,2912.05,21216039
2016-11-02,2872.4,2883.75,2855.15,2864.5,15633105
2016-11-03,2859.2,2888.25,2832.5,2846.0,24997599
2016-11-04,2845.4,2862.05,2813.35,2840.4,27799843
2016-11-07,2857.0,2885.95,2844.55,2859.45,11640823
2016-11-08,2871.15,2885.85,2848.0,2860.35,12735774
2016-11-09,2669.95,2860.3,2583.15,2829.25,31623059
2016-11-10,2865.4,2917.85,2853.4,2860.55,17383178
2016-11-11,2838.65,2838.9,2727.1,2737.55,16976158
2016-11-15,2745.45,2759.8,2610.9,2628.6,26761982
2016-11-16,2657.3,2723.55,2645.7,2702.05,21236817
2016-11-17,2699.85,2705.15,2629.05,2641.9,11872163
2016-11-18,2664.3,2664.7,2569.0,2585.15,13482621
2016-11-21,2602.45,2606.65,2496.5,2512.45,17226882
2016-11-22,2545.45,2566.05,2529.75,2563.0,11436485
2016-11-23,2574.4,2616.4,2530.2,2596.9,16956731
2016-11-24,2594.6,2595.2,2522.2,2531.0,20037792
2016-11-25,2560.95,2593.75,2539.0,2562.35,25035468
2016-11-28,2570.6,2635.9,2556.25,2621.05,13987976
2016-11-29,2616.15,2658.45,2612.3,2624.15,11579081
2016-11-30,2639.5,2646.0,2612.7,2632.65,18490409
2016-12-01,2632.1,2662.15,2627.5,2633.6,12564446
2016-12-02,2626.6,2626.6,2548.8,2554.2,10696911
2016-12-05,2567.55,2590.05,2522.55,2576.95,21226708
2016-12-06,2592.55,2619.05,2566.75,2576.1,16869611
2016-12-07,2585.95,2591.55,2542.4,2553.55,12599907
2016-12-08,2576.25,2609.7,2574.35,2604.0,11787320
2016-12-09,2626.2,2663.0,2614.85,2653.2,21352231
2016-12-12,2649.65,2667.2,2606.7,2615.75,12950700
2016-12-13,2611.5,2611.85,2571.25,2585.65,17495790
2016-12-14,2607.95,2608.0,2571.4,2580.0,13802229
2016-12-15,2554.5,2610.85,2546.4,2563.7,15821734
2016-12-16,2577.1,2587.05,2562.15,2570.1,10795958
2016-12-19,2577.1,2585.55,2551.35,2555.55,8390590
2016-12-20,2558.7,2582.55,2554.9,2577.4,15381568
2016-12-21,2586.7,2588.45,2547.15,2551.85,8792098
2016-12-22,2551.4,2555.8,2537.25,2544.7,8269357
2016-12-23,2538.6,2558.35,2495.7,2545.9,10713576
2016-12-26,2540.3,2544.05,2487.7,2493.8,8605402
2016-12-27,2494.25,2530.3,2490.25,2522.7,9994988
2016-12-28,2527.45,2577.95,2527.45,2555.3,11890628
2016-12-29,2549.15,2585.7,2539.6,2581.9,13545462
2016-12-30,2587.15,2627.55,2587.15,2610.75,8485080
2017-01-02,2617.45,2636.25,2612.0,2618.4,7309019
2017-01-03,2628.65,2668.6,2614.2,2665.1,10051588
2017-01-04,2681.1,2695.45,2653.4,2669.55,11386721
2017-01-05,2699.8,2726.45,2684.4,2714.15,13341170
2017-01-06,2728.8,2731.55,2679.45,2683.6,10508622
2017-01-09,2691.5,2711.45,2683.4,2697.85,8318616
2017-01-10,2696.75,2713.1,2693.85,2707.3,11409257
2017-01-11,2715.1,2758.55,2714.15,2747.3,12159385
2017-01-12,2759.0,2764.45,2728.6,2745.75,9712237
2017-01-13,2757.2,2761.65,2706.3,2748.2,12587974
2017-01-16,2749.85,2773.8,2744.35,2754.8,15046439
2017-01-17,2756.3,2785.75,2740.15,2747.55,15566144
2017-01-18,2757.65,2767.9,2742.95,2761.7,14745994
2017-01-19,2762.7,2770.3,2745.9,2755.25,9792777
2017-01-20,2754.3,2762.4,2697.1,2705.05,10559652
2017-01-23,2712.35,2767.55,2708.25,2760.1,10609463
2017-01-24,2761.15,2781.75,2735.4,2755.3,12929214
2017-01-25,2772.2,2834.4,2765.15,2820.4,15794678
2017-01-27,2803.2,2863.05,2778.75,2812.2,14173419
2017-01-30,2817.0,2835.6,2791.05,2809.3,12212843
2017-01-31,2806.7,2806.7,2766.1,2771.4,12484400
2017-02-01,2777.8,2840.3,2761.3,2834.35,11827544
2017-02-02,2840.65,2854.4,2795.9,2843.2,12994995
2017-02-03,2881.1,2946.85,2881.1,2907.85,58728900
2017-02-06,2925.85,2942.85,2911.7,2934.2,27261347
2017-02-07,2946.15,2948.3,2895.3,2933.05,12952507
2017-02-08,2940.65,2979.3,2935.2,2968.35,14674549
2017-02-09,2976.8,3035.4,2951.4,3022.9,21956058
2017-02-10,3028.9,3035.95,2987.8,3010.9,20006804
2017-02-13,3018.65,3034.65,2999.15,3021.6,18916951
2017-02-14,3021.95,3024.65,2987.25,2993.55,18160938
2017-02-15,2990.7,3016.55,2985.9,2993.4,12376920
2017-02-16,2976.15,2999.75,2946.6,2992.0,13955840
2017-02-17,3009.7,3014.4,2981.85,2991.35,8411044
2017-02-20,2993.0,3023.15,2967.0,3019.95,17053134
2017-02-21,3013.75,3025.1,2998.3,3019.7,22095956
2017-02-22,3016.8,3035.0,2981.7,2991.7,25706118
2017-02-23,2997.85,3018.8,2982.85,2995.05,18453501
2017-02-27,2984.4,2993.25,2960.85,2969.2,26230816
2017-02-28,2976.55,3003.7,2972.6,2996.35,18071349
2017-03-01,3004.2,3009.85,2983.85,2995.1,20031046
2017-03-02,3010.25,3013.45,2946.95,2958.55,14449631
2017-03-03,2950.8,2989.8,2938.95,2980.65,15059252
2017-03-06,2979.65,3002.2,2966.6,2999.65,16639840
2017-03-07,3008.15,3025.0,2995.65,3018.3,21122905
2017-03-08,3024.45,3040.8,3006.1,3037.0,14669509
2017-03-09,3035.7,3062.95,3025.25,3054.05,28184842
2017-03-10,3056.15,3076.0,3040.65,3056.3,13538265
2017-03-14,3100.35,3112.75,3076.9,3085.8,12746466
2017-03-15,3078.6,3113.75,3077.6,3102.55,27773280
2017-03-16,3116.4,3120.0,3101.55,3113.8,18109211
2017-03-17,3123.1,3125.9,3076.35,3082.45,17613568
2017-03-20,3095.1,3099.9,3074.5,3093.2,13025501
2017-03-21,3096.3,3106.6,3076.9,3100.4,17524102
2017-03-22,3084.1,3103.6,3069.2,3076.8,23536926
2017-03-23,3084.4,3104.05,3080.8,3099.65,11526302
2017-03-24,3106.75,3113.3,3079.9,3089.3,15511518
2017-03-27,3090.6,3104.7,3077.35,3094.2,18163201
2017-03-28,3099.85,3152.6,3099.65,3146.45,17090896
2017-03-29,3143.75,3176.6,3138.15,3146.45,18960579
2017-03-30,3151.3,3171.3,3145.8,3158.85,31886693
2017-03-31,3159.2,3187.5,3149.15,3174.25,21723329
2017-04-03,3178.95,3197.1,3149.5,3156.3,45769575
2017-04-05,3179.3,3233.4,3152.3,3224.45,26568444
2017-04-06,3213.2,3250.95,3207.25,3245.5,14583353
2017-04-07,3223.9,3236.1,3198.4,3204.9,15698551
2017-04-10,3198.4,3244.2,3188.25,3233.45,14308520
2017-04-11,3229.85,3232.5,3197.3,3214.3,16968292
2017-04-12,3213.2,3225.2,3158.65,3173.55,15480540
2017-04-13,3180.7,3194.2,3152.8,3157.9,12573290
2017-04-17,3151.9,3175.4,3142.9,3158.05,10036165
2017-04-18,3168.5,3218.65,3135.95,3142.55,20912340
2017-04-19,3153.2,3195.85,3133.45,3191.3,29584724
2017-04-20,3209.85,3263.4,3205.3,3256.2,25204112
2017-04-21,3271.65,3297.05,3247.25,3266.4,47926616
2017-04-24,3279.1,3284.3,3238.25,3247.4,23774055
2017-04-25,3258.65,3274.55,3254.0,3263.1,18907220
2017-04-26,3270.35,3282.0,3228.1,3246.95,20304864
2017-04-27,3254.15,3285.3,3248.65,3260.6,26827649
2017-04-28,3266.25,3268.6,3233.15,3252.2,17960128
2017-05-02,3261.0,3282.45,3234.35,3271.9,14195818
2017-05-03,3273.25,3280.9,3211.55,3219.65,15359416
2017-05-04,3230.2,3242.4,3186.5,3193.0,13625494
2017-05-05,3192.95,3194.95,3114.3,3119.0,16821743
2017-05-08,3127.4,3149.65,3115.05,3119.95,14941439
2017-05-09,3122.05,3131.85,3094.35,3100.3,14621047
2017-05-10,3104.3,3186.7,3104.2,3170.15,24527505
2017-05-11,3202.75,3292.6,3202.75,3279.1,30248461
2017-05-12,3277.05,3277.2,3203.9,3210.1,18806872
2017-05-15,3225.65,3247.0,3207.15,3233.0,20494710
2017-05-16,3236.0,3237.15,3190.1,3223.5,20954637
2017-05-17,3225.5,3225.85,3199.65,3220.2,15003316
2017-05-18,3196.0,3239.95,3155.2,3166.6,16792451
2017-05-19,3178.8,3203.7,3101.7,3136.5,16610490
2017-05-22,3155.65,3159.45,3104.6,3135.4,14376001
2017-05-23,3138.75,3152.5,3068.6,3077.5,19685098
2017-05-24,3083.6,3095.15,2998.6,3022.6,30526585
2017-05-25,3020.6,3055.2,2994.55,3034.95,47788875
2017-05-26,3029.85,3098.9,3028.95,3088.75,29835632
2017-05-29,3092.7,3093.05,3042.3,3066.4,22692044
2017-05-30,3070.95,3090.2,3033.85,3082.0,13923718
2017-05-31,3084.55,3118.05,3054.15,3066.05,22466468
2017-06-01,3071.5,3091.75,3064.5,3085.85,11643398
2017-06-02,3107.3,3118.0,3093.9,3109.0,11868415
2017-06-05,3119.0,3139.0,3110.9,3116.4,8584115
2017-06-06,3119.4,3124.4,3067.7,3079.0,14966767
2017-06-07,3081.35,3094.25,3071.8,3090.55,10255760
2017-06-08,3093.25,3119.15,3090.85,3097.05,11455234
2017-06-09,3101.3,3111.75,3083.75,3095.55,13305407
2017-06-12,3103.85,3105.55,3060.75,3079.2,18542151
2017-06-13,3096.05,3096.2,3070.35,3077.65,13910230
2017-06-14,3084.95,3099.95,3065.45,3094.15,11423642
2017-06-15,3088.05,3101.35,3078.05,3081.65,15652826
2017-06-16,3082.15,3108.75,3081.3,3094.95,13773470
2017-06-19,3117.5,3127.6,3107.5,3111.9,13045864
2017-06-20,3122.2,3122.2,3081.25,3084.65,16744549
2017-06-21,3080.85,3097.05,3062.8,3086.45,14204388
2017-06-22,3098.05,3106.15,3077.8,3082.85,13198129
2017-06-23,3088.2,3089.15,3030.2,3038.4,15898942
2017-06-27,3037.75,3044.45,2936.1,2956.55,16608894
2017-06-28,2948.65,2952.05,2915.95,2933.95,13558100
2017-06-29,2952.9,2982.1,2944.85,2959.45,23053971
2017-06-30,2962.2,2989.55,2936.9,2982.05,15904156
2017-07-03,2992.85,3005.7,2985.25,2997.55,9393834
2017-07-04,2995.3,3006.25,2974.8,2989.75,10599669
2017-07-05,2990.85,3027.9,2983.1,3024.25,8351837
2017-07-06,3036.5,3040.4,3018.35,3022.05,11871628
2017-07-07,3023.95,3050.95,3014.0,3037.6,8867996
2017-07-10,3053.3,3067.1,2902.25,3038.25,2776884
2017-07-11,3050.3,3052.5,3021.7,3025.3,8205672
2017-07-12,3029.4,3047.55,3028.0,3044.85,10118031
2017-07-13,3047.3,3082.55,3047.3,3078.7,28760194
2017-07-14,3078.6,3080.75,3046.4,3065.05,38346039
2017-07-17,3083.8,3089.9,3063.1,3085.2,15154882
2017-07-18,3079.15,3113.4,3066.45,3086.25,46401541
2017-07-19,3086.45,3152.05,3086.45,3143.5,21960002
2017-07-20,3150.95,3165.9,3116.3,3125.2,17008074
2017-07-21,3128.35,3165.45,3095.25,3158.2,30436086
2017-07-24,3166.05,3177.1,3134.2,3145.25,21014904
2017-07-25,3168.0,3170.85,3098.65,3109.25,16056733
2017-07-26,3121.7,3123.05,3083.4,3089.35,18407762
2017-07-27,3091.35,3111.75,3089.45,3099.7,18888574
2017-07-28,3091.75,3115.4,3087.7,3106.5,12975580
2017-07-31,3108.95,3115.9,3090.1,3100.35,13232238
2017-08-01,3110.6,3132.4,3098.1,3112.3,11084931
2017-08-02,3119.75,3121.5,3096.25,3103.25,7893007
2017-08-03,3100.25,3105.05,3079.55,3088.8,13252044
2017-08-04,3094.1,3109.25,3084.0,3091.6,12601576
2017-08-07,3089.75,3102.3,3068.0,3076.45,13966908
2017-08-08,3062.75,3091.3,3045.1,3047.5,14097448
2017-08-09,3046.8,3053.35,3009.5,3014.15,12703828
2017-08-10,3004.1,3012.55,2845.35,2910.25,15771548
2017-08-11,2880.95,2914.85,2848.8,2872.8,15135378
2017-08-14,2906.5,2961.0,2875.45,2950.25,11277138
2017-08-16,2968.2,2979.6,2921.4,2961.2,10238268
2017-08-17,2966.4,3012.95,2937.3,2990.85,9753444
2017-08-18,2975.6,2980.9,2923.05,2948.45,21606710
2017-08-21,2957.45,2965.8,2912.8,2917.6,12745168
2017-08-22,2942.6,2954.55,2904.8,2927.95,13769496
2017-08-23,2931.75,2946.4,2904.05,2938.0,13474054
2017-08-24,2952.4,2956.3,2924.35,2929.8,8596680
2017-08-28,2950.75,2962.4,2929.35,2955.1,8591131
2017-08-29,2955.5,2957.95,2934.05,2942.3,9954486
2017-08-30,2951.6,2974.25,2939.45,2965.4,16414059
2017-08-31,2960.3,2981.85,2955.5,2966.35,19587340
2017-09-01,2978.85,3038.15,2977.75,3027.2,19063308
2017-09-04,3029.8,3058.2,3005.15,3045.4,38604220
2017-09-05,3055.4,3073.7,3048.35,3054.8,19046629
2017-09-06,3046.2,3071.6,3039.9,3059.85,18270399
2017-09-07,3070.65,3086.25,3055.65,3059.1,16027378
