Date,O,H,L,C,V
2021-12-06,106.4,106.4,98.0,105.25,3731
2021-12-07,107.95,107.95,104.0,104.45,1266
2021-12-08,108.3,114.85,104.0,105.25,6482
2021-12-09,103.2,109.0,103.2,106.5,2035
2021-12-10,107.0,108.6,102.05,104.1,2910
2021-12-13,104.1,112.6,104.1,108.7,2323
2021-12-14,108.65,114.0,98.35,105.4,5457
2021-12-15,105.0,109.0,102.0,103.9,2569
2021-12-16,106.85,108.05,102.75,106.55,1359
2021-12-17,107.95,107.95,101.25,104.4,912
2021-12-20,102.35,102.35,95.15,98.75,1951
2021-12-21,98.7,103.45,97.55,99.85,1522
2021-12-22,96.8,103.4,96.8,98.4,330
2021-12-23,99.15,103.0,98.0,101.3,683
2021-12-24,98.6,102.1,97.0,98.35,627
2021-12-27,101.4,101.4,97.25,99.9,1342
2021-12-28,101.35,102.0,98.7,99.25,3346
2021-12-29,100.9,102.0,96.8,98.15,3835
2021-12-30,101.4,101.8,98.1,99.35,3976
2021-12-31,100.0,100.0,96.8,97.6,8242
2022-01-03,99.6,100.0,97.3,98.0,6837
2022-01-04,103.6,103.6,91.85,98.4,3822
2022-01-05,101.95,103.2,98.0,98.3,8698
2022-01-06,103.0,103.0,98.0,99.25,1579
2022-01-07,101.25,103.0,93.35,97.95,6339
2022-01-10,101.4,102.0,95.0,98.7,3998
2022-01-11,99.35,99.95,96.0,98.25,2497
2022-01-12,97.0,99.4,96.0,97.45,2685
2022-01-13,99.25,99.25,96.2,98.3,2326
2022-01-14,98.3,99.3,96.05,98.35,1363
2022-01-17,98.3,108.15,97.0,108.15,9209
2022-01-18,111.7,118.95,110.2,118.95,12571
2022-01-19,125.0,130.8,125.0,130.8,15521
2022-01-20,135.0,137.3,135.0,137.3,14618
2022-01-21,143.0,144.0,130.45,130.45,3753
2022-01-24,123.95,123.95,123.95,123.95,201
2022-01-25,117.8,117.8,117.8,117.8,1093
2022-01-27,111.95,111.95,111.95,111.95,561
2022-01-28,106.4,106.4,106.4,106.4,1760
2022-01-31,102.0,111.7,101.1,102.65,8909
2022-02-01,107.65,107.75,98.1,107.75,8699
2022-02-02,112.85,113.1,110.25,113.1,1903
2022-02-03,118.6,118.6,108.7,110.65,5545
2022-02-04,114.95,114.95,105.25,107.3,4457
2022-02-07,113.0,113.0,98.35,101.15,7838
2022-02-08,104.9,104.9,99.95,103.9,2961
2022-02-09,105.05,105.05,100.0,100.8,4924
2022-02-10,102.95,104.9,95.25,101.8,9332
2022-02-11,97.6,102.3,96.5,100.45,9612
2022-02-14,97.0,101.1,91.05,91.85,3855
2022-02-15,99.35,99.35,91.85,96.6,3170
2022-02-16,101.0,101.0,97.2,100.3,2117
2022-02-17,103.05,103.05,95.4,98.7,1513
2022-02-18,102.05,102.7,97.9,100.85,1698
2022-02-21,100.85,101.3,91.9,95.25,2882
2022-02-22,92.25,96.8,85.8,88.65,2163
2022-02-23,88.65,94.4,88.65,92.9,1206
2022-02-24,91.75,91.75,83.65,85.3,1510
2022-02-25,83.6,93.7,83.6,91.8,1223
2022-02-28,90.05,92.3,90.05,91.95,1038
2022-03-02,90.05,91.95,90.05,91.9,127
2022-03-03,90.0,93.95,89.05,91.4,1262
2022-03-04,91.3,93.85,83.1,93.15,1645
2022-03-07,102.0,102.0,92.0,97.15,6210
2022-03-08,93.05,102.0,93.05,95.45,772
2022-03-09,100.45,100.5,86.35,90.55,9222
2022-03-10,95.0,95.0,91.5,92.25,1630
2022-03-11,94.35,94.35,90.4,93.35,701
2022-03-14,96.4,96.4,90.65,92.1,1425
2022-03-15,95.0,95.0,88.05,91.05,619
2022-03-16,93.9,93.9,91.3,93.05,314
2022-03-17,94.4,94.85,88.35,90.0,750
2022-03-21,96.0,96.0,91.65,92.5,2300
2022-03-22,93.6,95.75,92.5,92.8,1492
2022-03-23,94.85,94.85,91.8,92.05,314
2022-03-24,90.05,94.2,90.05,90.95,749
2022-03-25,89.0,94.45,87.0,89.15,3539
2022-03-28,88.0,93.9,88.0,92.4,1923
2022-03-29,94.0,101.6,94.0,99.9,10149
2022-03-30,105.0,109.85,104.85,109.85,17522
2022-03-31,120.5,120.8,107.0,111.45,12653
2022-04-01,108.0,120.5,104.55,112.3,8302
2022-04-04,112.3,112.3,106.25,107.7,4572
2022-04-05,112.0,112.0,102.95,104.6,1650
2022-04-06,102.05,109.4,102.05,105.3,3873
2022-04-07,107.0,107.0,96.55,103.25,2274
2022-04-08,104.8,104.8,101.5,101.85,1357
2022-04-11,101.5,103.2,100.5,102.85,286
2022-04-12,102.85,102.85,97.1,101.25,1212
2022-04-13,101.25,101.3,98.4,99.55,1784
2022-04-18,103.9,103.9,92.0,100.2,3580
2022-04-19,99.05,103.35,99.05,101.6,3340
2022-04-20,101.6,103.6,94.0,97.3,5347
2022-04-21,103.0,103.0,98.4,101.7,1654
2022-04-22,106.7,106.7,99.8,103.35,2866
2022-04-25,104.0,104.0,96.0,97.85,3776
2022-04-26,103.4,103.4,98.2,99.05,1525
2022-04-27,96.3,102.1,96.3,98.8,2546
2022-04-28,103.35,104.0,93.15,94.95,7198
2022-04-29,100.0,100.0,93.4,95.65,2015
2022-05-02,98.95,99.0,93.0,93.95,4082
2022-05-04,93.05,95.9,93.0,94.95,1623
2022-05-05,95.45,104.0,91.0,97.2,1227
2022-05-06,106.0,106.0,90.2,93.35,4480
2022-05-09,90.9,95.0,90.9,92.15,1668
2022-05-10,91.0,94.4,91.0,91.5,778
2022-05-12,92.35,92.35,88.05,91.35,241
2022-05-13,91.6,92.95,87.6,88.3,1025
2022-05-16,87.0,90.0,87.0,88.05,550
2022-05-17,93.35,93.35,88.85,93.15,761
2022-05-18,96.4,97.2,91.05,91.5,1159
2022-05-19,90.35,91.5,85.45,91.1,534
2022-05-20,91.4,92.9,91.4,91.5,249
2022-05-23,95.5,95.5,91.2,93.5,741
2022-05-24,94.85,94.85,89.15,93.45,558
2022-05-25,93.5,93.5,88.8,88.8,141
2022-05-26,88.8,88.8,85.0,85.45,80
2022-05-27,85.0,89.7,81.2,89.7,478
2022-05-30,89.7,92.65,85.3,91.9,592
2022-05-31,90.0,91.75,87.35,91.75,1460
2022-06-01,91.75,91.75,87.25,89.5,103
2022-06-02,89.45,89.5,85.35,89.0,398
2022-06-03,91.95,91.95,85.65,90.95,309
2022-06-06,95.4,95.4,86.65,94.0,157
2022-06-07,89.35,90.25,89.35,90.0,412
2022-06-08,85.7,89.85,85.7,89.0,11
2022-06-09,89.0,92.9,86.0,92.4,354
2022-06-10,91.9,91.9,91.9,91.9,100
2022-06-13,91.5,91.5,87.35,91.0,514
2022-06-14,90.4,90.4,86.45,86.45,114
2022-06-15,86.45,86.45,82.6,84.0,588
2022-06-16,83.0,85.9,80.3,83.75,331
2022-06-17,80.0,84.5,79.6,79.65,109
2022-06-20,79.65,83.45,75.75,78.05,206
2022-06-21,78.1,81.85,78.1,80.0,213
2022-06-22,78.0,78.0,77.9,77.9,145
2022-06-23,81.6,81.6,74.1,80.25,282
2022-06-24,83.95,83.95,83.5,83.7,79
2022-06-27,87.0,87.0,79.6,79.6,130
2022-06-28,79.95,83.0,79.95,83.0,7
2022-06-29,82.65,82.65,82.65,82.65,1
2022-06-30,80.0,84.85,80.0,84.85,52
2022-07-01,80.65,84.5,80.65,84.5,77
2022-07-04,88.65,88.65,80.3,87.0,198
2022-07-05,83.5,84.0,83.5,83.5,120
2022-07-06,80.15,86.95,80.1,80.3,110
2022-07-07,83.95,83.95,78.0,82.0,50
2022-07-08,86.0,86.0,80.0,80.8,419
2022-07-11,84.0,84.0,80.0,83.5,455
2022-07-12,86.0,86.0,80.0,84.0,167
2022-07-13,83.5,83.5,83.5,83.5,5
2022-07-14,84.0,84.0,80.1,80.1,22
2022-07-15,80.1,80.1,78.0,80.0,178
2022-07-18,80.0,80.0,78.1,79.0,153
2022-07-19,79.0,79.0,76.1,77.0,351
2022-07-20,77.0,77.1,77.0,77.0,342
2022-07-21,77.0,77.0,75.5,77.0,114
2022-07-25,75.0,76.0,75.0,75.0,66
2022-07-26,75.0,75.0,72.0,72.0,36
2022-07-27,72.0,75.6,72.0,75.6,10
2022-07-28,79.0,79.0,72.05,72.2,532
2022-07-29,72.3,72.55,72.2,72.2,347
2022-08-01,75.5,75.5,72.2,72.25,61
2022-08-02,75.5,75.5,72.0,72.05,157
2022-08-03,72.1,75.65,72.1,75.65,25
2022-08-04,78.0,78.8,77.0,78.75,985
2022-08-05,78.8,78.8,78.0,78.0,332
2022-08-08,78.0,81.9,74.1,74.95,325
2022-08-10,74.95,78.6,74.95,78.55,183
2022-08-11,79.0,79.0,75.0,75.0,117
2022-08-12,78.75,78.75,78.75,78.75,72
2022-08-16,75.05,78.8,75.05,75.6,48
2022-08-17,75.6,79.0,75.6,75.8,206
2022-08-18,79.0,79.05,75.8,75.8,436
2022-08-19,75.85,79.0,75.5,76.55,56
2022-08-22,76.55,76.55,74.0,76.55,35
2022-08-23,80.0,80.0,76.55,76.55,1089
2022-08-24,80.35,80.35,76.6,76.6,94
2022-08-25,80.4,80.4,76.6,76.6,50
2022-08-26,76.65,78.0,76.65,78.0,291
2022-08-29,78.0,78.0,75.2,76.1,32
2022-08-30,76.1,79.0,75.25,77.05,170
2022-09-01,79.0,80.9,78.5,80.9,362
2022-09-02,80.9,80.9,78.5,79.75,183
2022-09-05,76.0,81.8,76.0,81.8,1659
2022-09-06,81.8,85.8,80.0,80.8,1623
2022-09-07,80.25,84.75,80.25,80.4,273
2022-09-08,80.4,80.4,79.2,79.25,383
2022-09-09,79.25,79.25,77.25,79.25,104
2022-09-12,79.25,79.25,79.0,79.0,205
2022-09-13,78.25,79.0,77.25,79.0,357
2022-09-14,79.05,79.05,77.25,77.25,540
2022-09-15,77.25,77.25,75.8,75.8,419
2022-09-16,79.55,79.55,79.0,79.0,65
2022-09-19,80.6,80.6,76.25,79.9,717
2022-09-20,79.8,79.8,76.0,76.8,118
2022-09-21,76.8,77.0,76.8,76.9,174
2022-09-22,75.25,77.8,74.25,77.8,44
2022-09-23,75.8,77.0,75.8,77.0,51
2022-09-26,75.25,75.25,74.25,74.25,192
2022-09-27,76.95,76.95,76.95,76.95,15
2022-09-28,80.0,80.0,79.1,79.1,6
2022-09-29,78.6,79.0,75.15,76.25,206
2022-09-30,74.75,74.75,74.75,74.75,34
2022-10-03,74.7,74.75,74.7,74.75,97
2022-10-04,76.9,76.9,74.25,74.8,58
2022-10-06,75.1,75.1,75.1,75.1,46
